id,bu_code,bu_naam,adam_total_household,area_ha,hh_per_ha,Feb 11 01:00,Feb 11 02:00,Feb 11 03:00,Feb 11 04:00,Feb 11 05:00,Feb 11 06:00,Feb 11 07:00,Feb 11 08:00,Feb 11 09:00,Feb 11 10:00,Feb 11 11:00,Feb 11 12:00,Feb 11 13:00,Feb 11 14:00,Feb 11 15:00,Feb 11 16:00,Feb 11 17:00,Feb 11 18:00,Feb 11 19:00,Feb 11 20:00,Feb 11 21:00,Feb 11 22:00,Feb 11 23:00,Feb 11 00:00,Feb 15 01:00,Feb 15 02:00,Feb 15 03:00,Feb 15 04:00,Feb 15 05:00,Feb 15 06:00,Feb 15 07:00,Feb 15 08:00,Feb 15 09:00,Feb 15 10:00,Feb 15 11:00,Feb 15 12:00,Feb 15 13:00,Feb 15 14:00,Feb 15 15:00,Feb 15 16:00,Feb 15 17:00,Feb 15 18:00,Feb 15 19:00,Feb 15 20:00,Feb 15 21:00,Feb 15 22:00,Feb 15 23:00,Feb 15 00:00,Aug 1201:00, Aug 12 02:00, Aug 12 03:00, Aug 12 04:00, Aug 12 05:00, Aug 12 06:00, Aug 12 07:00, Aug 12 08:00, Aug 12 09:00, Aug 12 10:00, Aug 12 11:00, Aug 12 12:00, Aug 12 13:00, Aug 12 14:00, Aug 12 15:00, Aug 12 16:00, Aug 12 17:00, Aug 12 18:00, Aug 12 19:00, Aug 12 20:00, Aug 12 21:00, Aug 12 22:00, Aug 12 23:00, Aug 12 00:00, Aug 16 01:00, Aug 16 02:00, Aug 16 03:00, Aug 16 04:00, Aug 16 05:00, Aug 16 06:00, Aug 16 07:00, Aug 16 08:00, Aug 16 09:00, Aug 16 10:00, Aug 16 11:00, Aug 16 12:00, Aug 16 13:00, Aug 16 14:00, Aug 16 15:00, Aug 16 16:00, Aug 16 17:00, Aug 16 18:00, Aug 16 19:00, Aug 16 20:00, Aug 16 21:00, Aug 16 22:00, Aug 16 23:00, Aug 16 00:00
73,BU03630557,Betondorp,1970,112.3228029182,17.5387361143,2.94562836252977E-09,2.92254144704443E-09,2.93994175142577E-09,0.000000003,3.06498379478197E-09,3.26558940911773E-09,3.62853970770575E-09,3.91775929092406E-09,0.000000004,4.06209850079983E-09,0.000000004,3.93890433178863E-09,3.87749962067643E-09,3.87356055229299E-09,3.83377329775938E-09,3.80818912051353E-09,3.81666689098909E-09,3.82703834335431E-09,3.77593633685463E-09,3.68906276970758E-09,3.54838452982718E-09,3.36437577181522E-09,3.20824463846072E-09,3.10840517666358E-09,3.3184878586856E-09,3.26740718769537E-09,3.25080164398505E-09,3.2730937842251E-09,3.29379086683657E-09,3.35787140153507E-09,3.45726132952912E-09,3.55217102567299E-09,3.69154966651165E-09,3.80978643216004E-09,3.89339717556082E-09,3.90619163479592E-09,3.85072237619342E-09,3.81168880143621E-09,3.77236845547871E-09,3.76642668619467E-09,3.82380071383404E-09,3.93489725241751E-09,3.93562170436009E-09,3.91839993265599E-09,3.83705417474661E-09,3.70782261690268E-09,3.56079889605411E-09,3.44194353179974E-09,1.58907285650353E-09,1.56349499603203E-09,1.55121484304203E-09,1.5894552326782E-09,1.6556016943178E-09,1.78110671466219E-09,1.94191164585351E-09,2.10701824706924E-09,2.15592239655741E-09,2.12845954158275E-09,2.09163014061142E-09,2.07751476139939E-09,2.05476045380758E-09,0.000000002,0.000000002,0.000000002,0.000000002,1.90079556444434E-09,1.88019090655865E-09,1.91855848504092E-09,1.89147325044232E-09,1.81848280081247E-09,1.74030030093853E-09,1.67278472659088E-09,1.50872411263833E-09,1.48663895242149E-09,1.46900479622102E-09,1.45801396476197E-09,1.45050872172109E-09,1.4562838113887E-09,1.5263250948428E-09,1.60171564028304E-09,1.66966256402435E-09,1.7274750383196E-09,1.77718343092745E-09,1.75970254030686E-09,1.75591199627897E-09,1.73851089683547E-09,1.74607301999398E-09,1.77281143760032E-09,1.79307005898165E-09,1.77569187059765E-09,1.78060661751581E-09,1.83143526685176E-09,1.7976087464995E-09,1.69475218041029E-09,1.62350373721451E-09,1.55010959047479E-09
74,BU03630558,De Omval,1651,316.0624882259,5.2236505802,8.77311409710798E-10,8.70435316776616E-10,8.75617737532872E-10,8.86434115322205E-10,9.12859642426718E-10,0.000000001,1.08070635340604E-09,1.16684608627149E-09,1.20386022544172E-09,1.20983536397654E-09,1.19635495147669E-09,1.17314382085514E-09,1.15485534483624E-09,1.15368215215505E-09,1.14183211268387E-09,1.13421224763525E-09,1.1367372249412E-09,1.13982620711255E-09,1.12460623777372E-09,1.09873224340637E-09,1.05683333093151E-09,0.000000001,0.000000001,9.25792052446502E-10,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,1.0579610821613E-09,1.09947292847335E-09,1.13468798305055E-09,1.159590194101E-09,1.16340083267673E-09,1.14688014253156E-09,1.13525457532427E-09,1.1235435975984E-09,1.12177393036778E-09,1.13886192751955E-09,1.17195037211713E-09,1.17216613930729E-09,1.16703689184225E-09,1.14280927288893E-09,1.10431958368258E-09,1.06053076448211E-09,0.000000001,4.73281614750269E-10,4.65663631058541E-10,4.62006170915853E-10,4.73395499782443E-10,4.93096235369662E-10,5.30476031044076E-10,5.78369377898854E-10,6.27543912917496E-10,6.42109283374252E-10,6.33929882225424E-10,6.22960795257094E-10,6.18756740396463E-10,6.11979709755294E-10,6.06854229344758E-10,6.01592748192E-10,6.02055813748241E-10,5.8128965284658E-10,5.66123567191121E-10,5.59986777606173E-10,5.71413987770785E-10,5.6334705521055E-10,5.41607940027263E-10,5.18322450231049E-10,4.98213944873809E-10,4.49350941537869E-10,4.42773206447457E-10,4.37521136419856E-10,4.34247681436908E-10,4.32012356901005E-10,4.33732381097522E-10,4.54593131186272E-10,4.7704707905709E-10,4.97284055388282E-10,5.14502637327545E-10,5.29307539584732E-10,5.24101117420811E-10,5.22972160500452E-10,5.17789502946808E-10,5.20041768376143E-10,5.28005406675549E-10,5.3403913445633E-10,5.28863300619542E-10,5.30327084578845E-10,5.45465638569519E-10,5.35390914740352E-10,5.04756622871896E-10,4.83536338285109E-10,4.61676987947566E-10
75,BU03630660,Volewijck,5115,131.2655005966,38.9668265976,6.54447326623975E-09,6.4931797279524E-09,6.53183899274516E-09,6.61252584406877E-09,6.80965214810121E-09,7.25534926888479E-09,8.06173698442235E-09,8.70431289607594E-09,0.000000009,0.000000009,8.92443995394264E-09,8.75129205896425E-09,8.61486565317359E-09,8.60611399663155E-09,8.517716347103E-09,8.46087449761713E-09,8.47971005166748E-09,8.50275290853281E-09,8.38921661874059E-09,8.19620457928275E-09,7.88365157981058E-09,7.47482865670123E-09,7.12794306812389E-09,6.90612394899848E-09,7.37287682036624E-09,7.259387932912E-09,7.22249443396761E-09,7.27202217402609E-09,7.31800608209915E-09,7.46037752024638E-09,7.68119788406578E-09,7.89206425710242E-09,8.20172986205674E-09,8.46442333748487E-09,8.65018617230727E-09,8.67861236397667E-09,8.55537309705489E-09,8.46864994157001E-09,8.38128964988774E-09,8.3680884766752E-09,8.49555967936957E-09,8.74238929846887E-09,8.74399885534006E-09,8.70573624694435E-09,8.52500566167026E-09,8.23788441914606E-09,7.91123329681294E-09,7.64716544500701E-09,3.53053527043146E-09,3.47370745528929E-09,3.4464239276146E-09,3.53138481774184E-09,3.67834624551845E-09,0.000000004,4.31445765981604E-09,4.68128456557276E-09,4.7899377490513E-09,4.72892193236426E-09,4.64709591753681E-09,4.61573496139208E-09,4.56518039734026E-09,4.52694589001242E-09,4.48769685897975E-09,4.49115118559604E-09,4.33624201268541E-09,4.22310767859717E-09,4.17732911589447E-09,4.26257258885314E-09,4.20239575324305E-09,0.000000004,3.86652604911088E-09,3.71652278427487E-09,3.3520198090478E-09,3.30295192850376E-09,3.26377310157002E-09,3.23935413427174E-09,3.22267930079224E-09,3.23551015223997E-09,3.39112493139181E-09,3.55862447594982E-09,3.70958609473542E-09,3.83803141977822E-09,3.94847143681093E-09,3.90963312889952E-09,3.90121145752691E-09,3.86255042629847E-09,3.87935163363216E-09,3.9387579258285E-09,0.000000004,3.94515755077305E-09,0.000000004,4.06900588520486E-09,0.000000004,3.76532914969329E-09,3.60703235377449E-09,3.44396832392381E-09
76,BU03630661,Ijplein/Vogelbuurt,4350,146.5931995312,29.6739549577,0.000000005,4.94467575636189E-09,0.000000005,0.000000005,5.18567532345079E-09,5.52508187619592E-09,6.13916094905473E-09,6.62849432116171E-09,6.8387602801251E-09,6.87270320739904E-09,6.79612512331971E-09,6.66426981753185E-09,6.56037860097786E-09,6.55371405359977E-09,6.48639761806949E-09,6.44311150450488E-09,6.4574551252535E-09,6.47500268445764E-09,6.38854271212912E-09,6.24156049506763E-09,0.000000006,5.6922194657016E-09,5.42805971163137E-09,5.25914037371204E-09,5.61458126769023E-09,5.52815739311369E-09,5.50006231528728E-09,5.53777860003454E-09,5.57279619156258E-09,5.68121465957055E-09,5.84937342695972E-09,0.000000006,6.24576809949632E-09,6.44581401131856E-09,6.5872758257552E-09,6.60892289339886E-09,6.51507392557241E-09,6.4490326480462E-09,6.38250617959031E-09,6.37245324345202E-09,6.46952490818413E-09,6.65749020171485E-09,6.65871590886804E-09,6.62957822901991E-09,6.49194856514494E-09,6.27330045951278E-09,0.000000006,5.82345709884403E-09,2.68856752625082E-09,2.645292100097E-09,2.62451519209609E-09,2.68921447214876E-09,2.80112830165806E-09,0.000000003,3.28553884016232E-09,3.56488427393618E-09,3.64762567101857E-09,3.60116100468134E-09,3.53884898981207E-09,3.51496704505739E-09,3.47646881495845E-09,3.44735253459021E-09,3.41746367576617E-09,3.420094209001E-09,3.30212802543275E-09,3.21597414976378E-09,3.18111293251106E-09,3.24602740458586E-09,3.20020163776551E-09,3.07670839968134E-09,2.94443068225516E-09,2.83020043789326E-09,2.55262471994906E-09,2.51525862667774E-09,2.48542322956591E-09,2.46682773696381E-09,2.4541295446602E-09,2.46390047396529E-09,2.58240398966057E-09,2.70995797274412E-09,2.82491802126039E-09,2.92273149807254E-09,0.000000003,0.000000003,0.000000003,2.94140317238164E-09,0.000000003,0.000000003,0.000000003,0.000000003,0.000000003,3.09862280054445E-09,0.000000003,2.86736738258781E-09,2.74682146180883E-09,2.62264520473307E-09
77,BU03630662,Tuindorp Nieuwendam,1855,46.7300411152,39.6960917588,6.66695325160678E-09,6.61469975343216E-09,6.65408252735904E-09,6.73627943517878E-09,6.93709496305722E-09,7.39113331691043E-09,8.212612599268E-09,8.86721433562203E-09,9.14849591108648E-09,9.19390278582054E-09,9.09146107703385E-09,8.91507271475114E-09,8.77609308527002E-09,8.76717764125089E-09,8.67712562743964E-09,8.61921998127984E-09,8.6384080432083E-09,8.66188214773205E-09,8.54622102335855E-09,8.34959675862195E-09,0.000000008,7.61472026711036E-09,7.26134270582803E-09,0.000000007,7.51086039953825E-09,7.39524756463871E-09,7.35766360291344E-09,7.40811825589995E-09,7.45496275399435E-09,7.59999867726537E-09,7.82495169986861E-09,0.000000008,8.35522544720507E-09,8.6228352377769E-09,8.81207462882701E-09,8.84103281740404E-09,8.71548712443463E-09,8.62714094286612E-09,8.53814570107991E-09,8.52469746757143E-09,8.65455429710017E-09,8.90600333886429E-09,8.90764301863369E-09,8.86866432453853E-09,8.68455136171636E-09,8.39205663775946E-09,8.05929223127712E-09,7.79028234283825E-09,3.59660932875039E-09,3.53871797958739E-09,3.5109238399911E-09,3.59747477536052E-09,3.7471865900348E-09,0.000000004,4.39520284579868E-09,4.76889492652388E-09,4.87958155712354E-09,4.81742382785914E-09,4.73406643706131E-09,4.70211855981637E-09,4.65061786579909E-09,4.61166779868401E-09,4.57168422102689E-09,4.57520319545458E-09,4.41739489339185E-09,4.30214324733365E-09,4.25550793765349E-09,4.34234674439929E-09,4.28104369776425E-09,4.11584162350187E-09,3.93888818348757E-09,3.78607760369516E-09,3.41475294591918E-09,3.36476675872975E-09,3.32485469904307E-09,3.29997873014425E-09,3.28299182672765E-09,3.29606280788996E-09,3.45458992163284E-09,3.62522422447191E-09,3.7790110938327E-09,3.90986027643466E-09,0.000000004,0.000000004,0.000000004,3.93483815679206E-09,0.000000004,0.000000004,4.05832399366899E-09,0.000000004,0.000000004,4.14515743491767E-09,4.06859657859182E-09,3.83579738149668E-09,3.67453805697412E-09,3.50842227961413E-09
78,BU03630663,Tuindorp Buiksloot,930,16.8287173145,55.2626788257,9.2813594478813E-09,9.20861505015346E-09,9.26344154541679E-09,9.37787148337915E-09,9.65743563009139E-09,1.0289522432893E-08,1.14331399461418E-08,1.23444398729629E-08,1.27360243508235E-08,1.2799237262315E-08,1.26566236446966E-08,1.24110656317655E-08,1.22175859644472E-08,1.22051743819063E-08,1.20798090047025E-08,0.000000012,0.000000012,1.20585878847901E-08,1.18975709361265E-08,1.16238416315516E-08,1.11805795665082E-08,1.06007876802023E-08,1.01088352030665E-08,9.79425175329736E-09,1.04561997812376E-08,1.02952500584789E-08,1.02429277689588E-08,1.03131679150214E-08,1.03783822053519E-08,1.05802931061684E-08,1.0893460123076E-08,1.1192510409326E-08,1.1631677576996E-08,0.000000012,1.22676774570134E-08,1.23079914275783E-08,1.21332137353391E-08,0.000000012,1.18863289240863E-08,1.18676070455279E-08,0.000000012,1.23984397538874E-08,1.24007224243585E-08,1.23464584664375E-08,1.20901466966564E-08,1.1682951900593E-08,1.12196959047182E-08,1.08451953832043E-08,0.000000005,4.92640525795126E-09,4.88771181127446E-09,0.000000005,5.21662359819482E-09,5.61207647376721E-09,6.11875558725073E-09,6.63898880220561E-09,6.79308053885049E-09,6.70654802452275E-09,6.59050252706171E-09,6.54602647914048E-09,6.4743300932577E-09,6.42010598821735E-09,6.3644430876025E-09,6.36934200699172E-09,6.14965011475428E-09,0.000000006,5.92428014898036E-09,0.000000006,0.000000006,5.72984451766864E-09,5.48349983512328E-09,5.27076549231824E-09,4.75382807118817E-09,4.68424009700785E-09,4.6286767597116E-09,4.59404582707252E-09,4.57039761017855E-09,4.5885942991196E-09,4.80928688077647E-09,0.000000005,5.26092789250311E-09,5.44308880639545E-09,5.59971462696354E-09,5.54463421309238E-09,5.53269061488649E-09,5.47786161446747E-09,5.50168905451933E-09,5.58593894429799E-09,5.64977169025824E-09,5.59501488013357E-09,5.61050072122712E-09,5.77065635074859E-09,5.66407260846322E-09,5.33998258624844E-09,5.11548637355103E-09,4.88422927882478E-09
79,BU03630664,Nieuwendammerdijk/Buiksloterdijk,665,45.3465219505,14.6648512697,2.46295979087619E-09,2.44365588096717E-09,2.45820498382936E-09,2.48857083030437E-09,2.56275772675951E-09,2.73049224758978E-09,0.000000003,3.27579803570012E-09,3.37971135024395E-09,3.39648592514777E-09,3.35864108056461E-09,3.29347826518472E-09,3.24213528642896E-09,3.23884167099351E-09,3.20557392773296E-09,3.18418195560208E-09,3.19127056462798E-09,3.19994255817389E-09,3.15721409016929E-09,3.08457556404192E-09,0.000000003,2.81309154704855E-09,2.68254395032938E-09,2.59906411184158E-09,2.77472279477716E-09,2.73201216626058E-09,2.71812759515025E-09,2.73676696112127E-09,2.75407263447401E-09,2.80765297826344E-09,2.89075694323789E-09,0.000000003,3.08665495970173E-09,3.18551753289652E-09,3.2554278792596E-09,3.26612584749039E-09,3.21974574221115E-09,3.18710818129406E-09,3.15423083930191E-09,3.14926268411322E-09,3.19723544432762E-09,3.29012778299373E-09,3.29073352675547E-09,3.2763337023328E-09,3.20831720254697E-09,3.10026143599789E-09,0.000000003,2.87794910896655E-09,1.32868850671294E-09,1.30730181629425E-09,1.29703388045247E-09,1.32900822699918E-09,1.38431597640825E-09,1.48925583324608E-09,1.62371138260761E-09,1.76176373339817E-09,1.80265448368036E-09,1.77969167261918E-09,1.7488971111367E-09,1.73709466793835E-09,1.71806886502962E-09,1.70367961621747E-09,1.6889085595821E-09,1.69020856757577E-09,1.63190974831327E-09,1.58933255309966E-09,1.57210415982278E-09,1.60418485414158E-09,1.5815377868498E-09,1.52050750046231E-09,1.45513592949661E-09,1.39868340921555E-09,1.26150565095803E-09,1.2430393494106E-09,1.22829471352229E-09,1.21910483190101E-09,1.21282939265498E-09,1.21765818023082E-09,1.27622254871777E-09,1.33925965292058E-09,1.39607284198998E-09,1.44441220530259E-09,1.48597541599801E-09,1.4713589317005E-09,1.46818950352517E-09,1.45363973587914E-09,1.45996273490711E-09,1.4823198143927E-09,1.4992588724611E-09,1.48472826168462E-09,1.48883768166297E-09,1.53133758461456E-09,1.50305385386541E-09,1.41705129165224E-09,1.35747756776162E-09,1.296109733786E-09
80,BU03630665,Tuindorp Oostzaan,5110,172.8273355698,29.5670819848,0.000000005,4.92686713601242E-09,0.000000005,0.000000005,5.16699872509707E-09,5.50518287970331E-09,6.11705030075482E-09,6.60462130204568E-09,6.81412997239803E-09,6.8479506516753E-09,6.77164836930546E-09,6.6402679502842E-09,6.53675090573347E-09,6.53011036122229E-09,6.46303637088007E-09,6.41990615549784E-09,6.43419811662126E-09,6.45168247697569E-09,6.36553389671785E-09,6.21908104712771E-09,0.000000006,5.67171851065311E-09,5.40851014773645E-09,5.24019918547346E-09,5.594359932431E-09,5.50824731991639E-09,5.48025342861856E-09,5.51783387533939E-09,5.55272534838691E-09,5.66075333915617E-09,5.82830647014076E-09,0.000000006,6.22327349755369E-09,6.42259892903067E-09,6.56355125813979E-09,6.58512036224684E-09,6.49160939851217E-09,6.42580597359689E-09,6.35951910520344E-09,6.34950237546813E-09,6.446224429324E-09,6.63351275176172E-09,6.63473404443872E-09,6.60570130612849E-09,6.46856732580357E-09,6.25070669771194E-09,0.000000006,5.80248348162326E-09,2.67888444879174E-09,2.63576488232879E-09,2.61506280391931E-09,2.67952906466553E-09,2.7910398281297E-09,0.000000003,3.27370572577204E-09,3.55204507602868E-09,3.63448847376786E-09,3.58819115340905E-09,3.52610355993174E-09,3.50230762779109E-09,3.46394805195337E-09,3.4349366360512E-09,3.40515542419244E-09,3.40777648336466E-09,3.29023516384833E-09,3.20439157781997E-09,3.16965591585411E-09,3.23433659359226E-09,3.18867587170584E-09,3.0656274037747E-09,2.93382609446229E-09,2.82000725888724E-09,2.54343125069605E-09,2.5061997342103E-09,2.47647179151739E-09,2.45794327197567E-09,2.44529081316339E-09,2.45502655173424E-09,2.57310326813568E-09,2.70019785598873E-09,2.8147438672738E-09,2.9122050615179E-09,0.000000003,0.000000003,0.000000003,2.93080948839249E-09,2.94355783661722E-09,0.000000003,0.000000003,0.000000003,0.000000003,3.08746287828057E-09,0.000000003,2.85704034404474E-09,2.73692857843459E-09,2.61319955145594E-09
81,BU03630666,Oostzanerwerf,3875,324.3431505165,11.9472231611,0.000000002,0.000000002,0.000000002,0.000000002,2.08783832214451E-09,2.22448899219392E-09,2.47172734422565E-09,2.66874102187898E-09,2.7533975612078E-09,2.76706354295714E-09,2.73623194463972E-09,2.68314482613906E-09,2.64131651068808E-09,2.63863325411149E-09,2.61153054809079E-09,2.59410284560656E-09,2.59987782363919E-09,2.6069427600807E-09,2.57213255074448E-09,2.51295508854067E-09,2.41712638601565E-09,2.29178133941488E-09,2.18542627024539E-09,2.11741656175779E-09,2.26052292176243E-09,2.22572724597589E-09,2.21441570476073E-09,2.22960090239702E-09,2.24369956168077E-09,2.28735062315613E-09,2.35505411341747E-09,2.41970571160523E-09,2.51464913940631E-09,2.59519091937507E-09,2.65214577653038E-09,2.66086124261135E-09,2.62307610194979E-09,2.59648679555047E-09,2.56970214328908E-09,2.56565466557201E-09,2.60473731710354E-09,2.68041524111314E-09,2.68090873100723E-09,2.66917742104068E-09,2.61376545083835E-09,2.52573412116008E-09,2.42558293629101E-09,2.34461977273198E-09,1.08246158173366E-09,1.06503818217709E-09,1.05667305670466E-09,1.08272205281096E-09,1.12778040441481E-09,1.21327325156874E-09,1.32281206815323E-09,1.43528114216402E-09,1.46859419184054E-09,1.44988675164161E-09,1.42479890782968E-09,1.41518364340295E-09,1.39968362168508E-09,1.3879609275017E-09,1.37592718050335E-09,1.37698627652321E-09,1.32949114745928E-09,1.2948041776813E-09,1.28076847725716E-09,1.30690411321698E-09,1.28845390448977E-09,1.2387334922164E-09,1.18547630383068E-09,1.13948532544293E-09,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,1.09107372791152E-09,1.13735853747575E-09,1.17673985477247E-09,1.21060074734736E-09,1.19869292799607E-09,1.19611084482268E-09,1.18425737847567E-09,1.18940862611162E-09,1.20762258634432E-09,1.22142256993502E-09,1.20958471038767E-09,1.21293259006548E-09,1.24755659105599E-09,1.2245142814632E-09,1.15444934972332E-09,1.10591557595573E-09,1.05592016898321E-09
82,BU03630667,Kadoelen,1250,151.2970887383,8.2618906314,1.38758341612361E-09,1.37670797050921E-09,1.38490465074973E-09,1.40201217525799E-09,1.44380762299374E-09,1.53830597423671E-09,1.70927927881385E-09,1.84552059913684E-09,1.90406332992343E-09,1.91351379762302E-09,1.89219275173185E-09,1.85548129492934E-09,1.82655566401982E-09,1.82470010544584E-09,1.80595770899618E-09,1.79390588992996E-09,1.79789947373274E-09,1.8027851054323E-09,1.77871272153907E-09,1.73778959538842E-09,1.67152095296543E-09,1.5848408054333E-09,1.51129284054433E-09,1.46426193086588E-09,1.56322460018856E-09,1.53916226671427E-09,1.53133997067677E-09,1.54184102522271E-09,1.55159070340994E-09,1.58177682205784E-09,1.62859597194402E-09,1.67330463990561E-09,1.73896108626854E-09,1.7946583280784E-09,1.83404445106271E-09,1.84007147730904E-09,1.81394183233394E-09,1.79555446830183E-09,1.77703201629774E-09,1.77423305474989E-09,1.80125997039251E-09,1.85359369873656E-09,1.85393496293475E-09,1.84582238324993E-09,1.80750321641854E-09,1.74662670912213E-09,1.67736893057092E-09,1.62138028840051E-09,7.48557140046951E-10,7.36508296594174E-10,7.30723542192313E-10,7.48737264208384E-10,7.79896569426211E-10,8.39017634081012E-10,9.14767263121231E-10,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,0.000000001,9.1938606215101E-10,8.95398902392126E-10,8.85692762289466E-10,9.03766398562136E-10,8.91007483408781E-10,8.56624212684564E-10,8.19795147064419E-10,7.87990900307915E-10,7.10707631971881E-10,7.00304078540246E-10,6.91997238813835E-10,6.86819839092951E-10,6.83284379253557E-10,6.86004823811786E-10,7.189988445787E-10,7.54512717243734E-10,7.86520157747562E-10,8.13753610411722E-10,8.37169511107891E-10,8.28934869483457E-10,8.2714927558502E-10,8.18952220818282E-10,8.22514474909431E-10,8.35110016599587E-10,8.44653150899842E-10,8.36466888739059E-10,8.38782055650415E-10,8.62725670459294E-10,8.46791169263208E-10,7.98339006335824E-10,7.64776334458851E-10,7.30202896019688E-10
83,BU03630668,Nieuwendam-Noord,5635,197.1604084503,28.5807888323,4.80013962575416E-09,4.76251762996294E-09,4.79087283309159E-09,4.85005378418719E-09,0.000000005,5.32154202598962E-09,5.91299888884227E-09,6.384305588496E-09,6.58682550807936E-09,6.61951800350673E-09,6.54576099830222E-09,6.41876314255588E-09,6.31869920008198E-09,6.31228016960399E-09,6.24744362079961E-09,6.20575213501942E-09,6.21956734759527E-09,6.23646846794982E-09,6.15319361580792E-09,0.000000006,5.78237954444749E-09,5.48252239272573E-09,5.22809408480939E-09,5.06539760792767E-09,5.40774432738707E-09,5.32450424318319E-09,5.2974441668392E-09,5.33377101209581E-09,5.3674985819565E-09,5.47192299535453E-09,5.6338869205509E-09,5.78854994563707E-09,0.000000006,6.20835508351986E-09,6.34460555138002E-09,6.36545515737436E-09,6.2750635147571E-09,6.21145514809743E-09,6.14737946457608E-09,6.13769687102484E-09,6.23119248882379E-09,6.41223328267351E-09,6.4134138356994E-09,6.38534956600601E-09,6.25279007517041E-09,0.000000006,5.8026097581474E-09,5.60892533042114E-09,2.58952272586148E-09,2.54784153377592E-09,2.52783003139922E-09,2.59014583876035E-09,2.69793684717763E-09,2.90245742725136E-09,3.16450206670657E-09,3.43355662533681E-09,3.51324989174072E-09,3.4684969486753E-09,3.40848046144828E-09,3.38547830953051E-09,3.34839832519935E-09,3.32035466664515E-09,3.29156689084289E-09,3.29410051721687E-09,3.18048011890048E-09,3.097500087048E-09,3.06392313075224E-09,3.12644620262368E-09,3.08230862249869E-09,0.000000003,2.83596007612874E-09,2.72593798783538E-09,2.45858795003805E-09,2.42259839546745E-09,2.39386211188824E-09,2.37595166321193E-09,2.36372126273789E-09,2.37313223837501E-09,2.48727017390804E-09,2.61012516443514E-09,2.72085017144813E-09,2.81506027352943E-09,2.89606411913492E-09,2.86757759421251E-09,2.86140059618284E-09,2.83304409743611E-09,2.84536718866164E-09,2.88893960245112E-09,2.92195266427952E-09,2.89363350095702E-09,2.90164247850915E-09,0.000000003,2.92934882262743E-09,2.76173573031261E-09,2.64563063035912E-09,2.52602893296061E-09
84,BU03630669,Buikslotermeer,6285,344.6018748581,18.2384382052,3.06314323423116E-09,0.000000003,3.05722975765329E-09,3.09499526950866E-09,3.18726031207532E-09,3.39586902121119E-09,3.77329910221682E-09,4.07405700528829E-09,4.20329231297403E-09,4.22415458032166E-09,4.17708755955061E-09,4.09604562058198E-09,0.000000004,0.000000004,0.000000004,0.000000004,0.000000004,0.000000004,3.92657607125649E-09,3.83623671180944E-09,3.68994615996157E-09,3.4985964332569E-09,3.33623649984801E-09,3.2324139756615E-09,3.45087783697231E-09,3.39775931946546E-09,3.38049130306732E-09,3.40367278088762E-09,3.4251955667815E-09,3.49183257327034E-09,3.59518762965099E-09,3.69388371680991E-09,3.83882282254102E-09,0.000000004,0.000000004,4.06202786133532E-09,0.000000004,0.000000004,3.92286585043019E-09,3.91668703622088E-09,0.000000004,4.09187868010137E-09,4.09263203381518E-09,4.07472320521076E-09,0.000000004,3.85574497691914E-09,3.70285579323338E-09,3.57925873343485E-09,1.65246839384681E-09,1.62587011307044E-09,1.61310004742837E-09,1.65286602479282E-09,1.72165137769648E-09,1.85216337942089E-09,0.000000002,2.19107704488858E-09,2.24193220928613E-09,2.21337373277281E-09,2.17507503500047E-09,2.16039652739173E-09,2.13673444420565E-09,2.11883876831686E-09,2.10046824421708E-09,2.10208504312099E-09,0.000000002,0.000000002,0.000000002,0.000000002,0.000000002,1.89103057219702E-09,1.80972900728458E-09,1.73951992137307E-09,1.56891416335376E-09,1.5459479229564E-09,1.52761025791218E-09,1.51618095085816E-09,1.5083762886223E-09,1.51438177358688E-09,1.58721733093636E-09,1.66561555731409E-09,1.73627320116101E-09,1.79639208504478E-09,1.84808357757593E-09,1.82990529259133E-09,1.82596352606001E-09,1.80786821549519E-09,1.81573202706221E-09,1.84353716501742E-09,1.86460399741503E-09,1.84653251193887E-09,1.85164333106385E-09,1.90449977259567E-09,1.86932375437401E-09,1.7623637595151E-09,1.68827288318431E-09,1.61195070117461E-09
