id,bu_code,bu_naam,adam_total_household,area_ha,hh_per_ha,Feb 11 01:00,Feb 11 02:00,Feb 11 03:00,Feb 11 04:00,Feb 11 05:00,Feb 11 06:00,Feb 11 07:00,Feb 11 08:00,Feb 11 09:00,Feb 11 10:00,Feb 11 11:00,Feb 11 12:00,Feb 11 13:00,Feb 11 14:00,Feb 11 15:00,Feb 11 16:00,Feb 11 17:00,Feb 11 18:00,Feb 11 19:00,Feb 11 20:00,Feb 11 21:00,Feb 11 22:00,Feb 11 23:00,Feb 11 00:00,Feb 15 01:00,Feb 15 02:00,Feb 15 03:00,Feb 15 04:00,Feb 15 05:00,Feb 15 06:00,Feb 15 07:00,Feb 15 08:00,Feb 15 09:00,Feb 15 10:00,Feb 15 11:00,Feb 15 12:00,Feb 15 13:00,Feb 15 14:00,Feb 15 15:00,Feb 15 16:00,Feb 15 17:00,Feb 15 18:00,Feb 15 19:00,Feb 15 20:00,Feb 15 21:00,Feb 15 22:00,Feb 15 23:00,Feb 15 00:00,Aug 1201:00, Aug 12 02:00, Aug 12 03:00, Aug 12 04:00, Aug 12 05:00, Aug 12 06:00, Aug 12 07:00, Aug 12 08:00, Aug 12 09:00, Aug 12 10:00, Aug 12 11:00, Aug 12 12:00, Aug 12 13:00, Aug 12 14:00, Aug 12 15:00, Aug 12 16:00, Aug 12 17:00, Aug 12 18:00, Aug 12 19:00, Aug 12 20:00, Aug 12 21:00, Aug 12 22:00, Aug 12 23:00, Aug 12 00:00, Aug 16 01:00, Aug 16 02:00, Aug 16 03:00, Aug 16 04:00, Aug 16 05:00, Aug 16 06:00, Aug 16 07:00, Aug 16 08:00, Aug 16 09:00, Aug 16 10:00, Aug 16 11:00, Aug 16 12:00, Aug 16 13:00, Aug 16 14:00, Aug 16 15:00, Aug 16 16:00, Aug 16 17:00, Aug 16 18:00, Aug 16 19:00, Aug 16 20:00, Aug 16 21:00, Aug 16 22:00, Aug 16 23:00, Aug 16 00:00
73,BU03630557,Betondorp,1970,112.3228029182,17.5387361143,6.18581956131252E-07,6.138557640005E-07,6.17387767799413E-07,0.000000625,6.43646596904215E-07,6.85773775914725E-07,0.000000762,8.22729451094052E-07,8.48827685266089E-07,0.000000853,8.43535804869697E-07,8.27169909675611E-07,8.14274920342051E-07,8.13447715981526E-07,8.05092392529467E-07,7.99719715307842E-07,8.01500047107708E-07,8.03678052104407E-07,7.92946630739472E-07,7.74703181638591E-07,7.45160751263707E-07,7.06518912081195E-07,6.73731374076753E-07,6.52765087099352E-07,6.96882450323976E-07,6.86155509416025E-07,6.82668345236864E-07,6.8734969468727E-07,6.91696082035683E-07,7.05152994322362E-07,0.000000726,0.000000746,7.75225429967446E-07,8.0005515075361E-07,8.17613406867774E-07,8.20300243307139E-07,8.08651699000616E-07,8.00454648301604E-07,7.92197375650529E-07,7.90949604100882E-07,0.000000803,8.26328423007677E-07,8.26480557915618E-07,8.22863985857758E-07,8.05781376696788E-07,7.78642749549565E-07,7.47767768171363E-07,7.22808141677947E-07,3.332359861717E-07,3.28333949166727E-07,3.25755117038825E-07,3.332359861717E-07,3.47676355806738E-07,0.000000374,4.07801445629238E-07,4.4247383188454E-07,4.52743703277057E-07,0.000000447,4.384684028575E-07,4.36278099893872E-07,4.31499695299592E-07,4.27885779347551E-07,4.24175970871796E-07,4.24502472948968E-07,4.09860497146873E-07,3.99167068533313E-07,3.94840090377317E-07,4.033909306289E-07,3.97209382592889E-07,3.8188138817062E-07,3.65463063197091E-07,3.50774722286E-07,3.16832063654048E-07,3.12194180008512E-07,3.08491007206413E-07,3.06182932600012E-07,3.04606831561428E-07,3.05819600391627E-07,3.20528269916988E-07,3.36360284459438E-07,3.50774722286E-07,3.62769758047116E-07,3.73208520494767E-07,3.69537533464441E-07,3.683134584003E-07,3.65087288335449E-07,3.66675334198736E-07,3.72290401896069E-07,3.76544712386149E-07,3.72895292825507E-07,3.73927389678321E-07,3.84601406038869E-07,3.77497836764893E-07,3.5589795788616E-07,3.40935784815047E-07,3.25523013999706E-07
74,BU03630558,De Omval,1651,316.0624882259,5.2236505802,1.84235396039268E-07,1.82827770307E-07,1.83879724881903E-07,1.86151164217662E-07,1.91700524909611E-07,2.04247475935404E-07,2.26948334215267E-07,0.000000245,2.5281064734276E-07,2.54065426435074E-07,2.51234539810107E-07,2.4636020237958E-07,2.4251962241561E-07,2.4227325195256E-07,2.39784743663612E-07,2.38184572003404E-07,2.38714817237651E-07,2.39363503493635E-07,2.36167309932481E-07,2.30733771115338E-07,2.21934999495617E-07,2.10426104877997E-07,2.00660826422123E-07,1.94416331013766E-07,2.0755602868088E-07,2.04361169556915E-07,2.03322569792997E-07,2.04716839802727E-07,0.000000206,0.00000021,2.16235665829215E-07,2.22171827253874E-07,2.30889314979403E-07,2.38284476440616E-07,2.4351394076121E-07,2.44314174862112E-07,2.40844829931628E-07,2.38403460818097E-07,2.35944155495663E-07,2.35572525377233E-07,2.39161004779105E-07,2.46109578144598E-07,2.4615488925453E-07,2.45077747286873E-07,0.00000024,2.31907112573342E-07,2.22711460541243E-07,2.15277608605493E-07,9.92493610238E-08,9.77893625222938E-08,0.000000097,9.92493610238E-08,1.03550209427629E-07,1.11399966519256E-07,1.21457569358759E-07,1.31784221712674E-07,1.34842949508593E-07,1.33125275267338E-07,1.30591264505E-07,1.29938915483257E-07,1.28515739048612E-07,1.27439388162399E-07,1.26334477120319E-07,1.26431720887131E-07,1.22070827097781E-07,1.18885949110136E-07,1.17597223297296E-07,1.201439633446E-07,1.18302881594216E-07,1.13737667405726E-07,1.0884771454852E-07,1.04473011604E-07,9.43636977229523E-08,0.000000093,9.18794386481696E-08,9.11920131017505E-08,9.07225949492111E-08,9.10838000304797E-08,9.54645575491174E-08,1.00179886601989E-07,1.04473011604E-07,0.000000108,1.11154583312794E-07,1.1006123465837E-07,1.096966621842E-07,1.0873579561883E-07,1.0920877135899E-07,1.10881135401866E-07,1.1214821823583E-07,1.11061293130104E-07,1.11368687761558E-07,1.14547784099599E-07,1.12432092095473E-07,0.000000106,1.01542631039873E-07,0.000000097
75,BU03630660,Volewijck,5115,131.2655005966,38.9668265976,1.37433938591035E-06,1.363838930916E-06,1.37168618847649E-06,1.38863042725444E-06,0.00000143,1.52362334646581E-06,0.000001693,1.82790570817594E-06,1.88588966773026E-06,1.8952499338043E-06,1.87413239032796E-06,1.83777133238249E-06,1.80912178716645E-06,1.80728393929262E-06,1.78872043289162E-06,1.7767836444996E-06,1.78073911085017E-06,1.78557811079189E-06,1.76173548993552E-06,1.72120296164937E-06,1.65556683176022E-06,1.56971401790725E-06,1.49686804430602E-06,1.45028602928968E-06,1.54830413227691E-06,1.52447146591151E-06,1.51672383113321E-06,1.52712465654548E-06,1.53678127724083E-06,1.56667927925174E-06,1.61305155565382E-06,1.65733349399151E-06,1.72236327103192E-06,1.77752890087182E-06,1.81653909618453E-06,1.82250859643509E-06,1.79662835038152E-06,1.7784164877297E-06,1.76007082647643E-06,1.75729858010179E-06,1.78406753266761E-06,1.83590175267846E-06,1.83623975962141E-06,1.82820461185831E-06,1.79025118895076E-06,0.00000173,1.66135899233072E-06,1.60590474345147E-06,7.403697053544E-07,7.29478565610752E-07,7.23749024799067E-07,7.403697053544E-07,7.72452711558878E-07,0.000000831,0.000000906,9.83069758770279E-07,1.00588692730077E-06,9.93073605796489E-07,9.7417066494E-07,9.69304341892337E-07,9.58687883441453E-07,9.50658636902606E-07,9.42416340385744E-07,9.43141748975167E-07,9.10610822663931E-07,8.86852612505409E-07,8.77239114337839E-07,8.962370117448E-07,8.82503108181043E-07,8.4844801453866E-07,0.000000812,7.79336531952E-07,7.03924159900037E-07,6.9361990498579E-07,6.85392351329704E-07,6.80264368197064E-07,6.76762653166372E-07,6.79457131970394E-07,7.12136235592282E-07,7.47311139949462E-07,7.79336531952E-07,0.000000806,8.29179001730299E-07,0.000000821,8.183033585496E-07,8.11135589522678E-07,8.14663843062755E-07,8.27139164423989E-07,8.3659121262626E-07,8.2848308566234E-07,8.30776155062179E-07,8.54491235893021E-07,8.3870882430309E-07,7.90719121435591E-07,7.57476794292645E-07,7.23233348024002E-07
76,BU03630661,Ijplein/Vogelbuurt,4350,146.5931995312,29.6739549577,1.04658471307511E-06,1.0385884235195E-06,1.04456425444348E-06,1.05746760383556E-06,0.000001089,1.16026719400114E-06,1.28922379930149E-06,0.000001392,1.43613965882626E-06,1.4432676735538E-06,1.42718627589715E-06,1.39949666168169E-06,1.37767950620535E-06,1.37627995125595E-06,1.36214349979459E-06,1.35305341594603E-06,1.35606557630323E-06,1.35975056373611E-06,1.34159396954711E-06,1.3107277039642E-06,1.26074458416741E-06,1.19536608779733E-06,1.13989253944259E-06,1.10441947847953E-06,1.17906206621495E-06,1.16091305255387E-06,0.000001155,1.16293350600725E-06,1.17028720022815E-06,1.19305507850981E-06,1.22836841966155E-06,1.26208992994109E-06,1.31161130089423E-06,1.3536209423769E-06,1.3833279234086E-06,1.38787380761375E-06,1.3681655243702E-06,1.3542968560897E-06,1.34032629771397E-06,1.33821518112492E-06,1.35860023071867E-06,1.39807294236012E-06,1.39833034086229E-06,1.39221142809418E-06,1.36330919868044E-06,1.31739309649769E-06,1.26515542094537E-06,1.22292599075725E-06,5.638051441963E-07,5.55511341020372E-07,5.5114819034018E-07,5.638051441963E-07,5.88236943348195E-07,6.32829003017874E-07,0.00000069,7.48625697526598E-07,0.000000766,7.56243810983077E-07,7.418488739425E-07,7.38143079462052E-07,7.30058451141273E-07,7.23944032263943E-07,7.17667371910892E-07,7.18219783890209E-07,6.93446885340874E-07,6.75354571450397E-07,0.000000668,6.825009640271E-07,0.000000672,6.46108763933085E-07,6.18330443273584E-07,5.93479099154E-07,5.36051191189303E-07,5.28204311602326E-07,5.2193887820884E-07,0.000000518,5.15367204378643E-07,5.17419099532712E-07,5.42304837828722E-07,5.69091174276265E-07,5.93479099154E-07,6.13773614595232E-07,6.31435056369999E-07,6.25224078390841E-07,6.231530541117E-07,6.17694666200143E-07,6.20381496146773E-07,6.29881682753678E-07,6.37079591259511E-07,6.30905103488072E-07,6.32651317999928E-07,6.50710788114335E-07,6.38692191489062E-07,6.02147150343441E-07,5.76832506979856E-07,5.50755492993946E-07
77,BU03630662,Tuindorp Nieuwendam,1855,46.7300411152,39.6960917588,1.40006018283742E-06,1.389363211558E-06,1.3973573307454E-06,1.41461868138754E-06,1.45678994224202E-06,1.55213799655119E-06,1.72464864584628E-06,1.86211501048062E-06,1.92118414132815E-06,1.93071958502232E-06,1.90920682617712E-06,1.87216527009774E-06,0.000001843,1.84110730466268E-06,1.82219638176232E-06,0.00000181,1.81406568907374E-06,0.000001819,1.7947064149053E-06,1.75341531931061E-06,1.68655080756377E-06,1.59909125609317E-06,1.52488196822389E-06,1.47742816959939E-06,1.57728068390303E-06,0.000001553,1.54510935661183E-06,1.55570483373899E-06,1.56554217833882E-06,0.000001596,1.64323985697241E-06,1.68835053292412E-06,1.75459734391307E-06,1.81079539993315E-06,1.85053567205368E-06,1.85661689165484E-06,1.83025229613127E-06,1.81169959800188E-06,0.000001793,1.79018646819E-06,1.81745640239104E-06,1.8702607011615E-06,1.87060503391307E-06,1.86241950815309E-06,1.82375578596044E-06,1.76233189392949E-06,1.6924513685682E-06,0.000001636,7.542257434172E-07,7.43130775713353E-07,7.37294006398132E-07,7.542257434172E-07,7.86909183907311E-07,8.46561848841417E-07,0.000000923,1.00146793457001E-06,1.02471212699595E-06,1.01165900385041E-06,9.9240229397E-07,9.87444897561439E-07,9.76629751817809E-07,9.6845023772364E-07,9.60053686415643E-07,9.6079267104546E-07,9.27652927612282E-07,9.0345008194007E-07,8.93656666907233E-07,0.000000913,0.000000899,8.64326740935396E-07,8.2716651853239E-07,7.93921835176E-07,7.17098118643028E-07,7.06601019333248E-07,6.98219486799044E-07,0.000000693,6.89428283612807E-07,6.92173189656893E-07,7.25463883542899E-07,7.612970871391E-07,7.93921835176E-07,8.21070658051277E-07,8.44697108057124E-07,8.36388422810281E-07,8.336179269348E-07,8.26316012926332E-07,8.29910297822085E-07,8.42619095143204E-07,8.52248038670492E-07,0.000000844,8.46324152154656E-07,8.70483061332712E-07,8.54405281504276E-07,8.05517450114302E-07,7.71652991964567E-07,7.36768678718969E-07
78,BU03630663,Tuindorp Buiksloot,930,16.8287173145,55.2626788257,1.94908548405508E-06,1.9341937588995E-06,1.94532272453753E-06,1.96935301150961E-06,2.02806148231919E-06,2.16079971090753E-06,0.000002401,2.5923323733222E-06,2.67456511367293E-06,2.68783982508617E-06,2.6578909653863E-06,2.60632378267076E-06,2.56569305253392E-06,2.56308662020031E-06,2.53675989098751E-06,2.51983116055916E-06,2.52544079535942E-06,2.53230345580592E-06,2.49848989658656E-06,0.000002441,2.34792170896672E-06,2.22616541284248E-06,2.12285539264396E-06,2.05679286819245E-06,2.19580195405989E-06,0.000002162,0.000002151,2.1657652621545E-06,2.1794602631239E-06,2.22186155229536E-06,2.28762662584597E-06,2.35042718595845E-06,2.44265229116916E-06,2.52088808171844E-06,2.57621226597282E-06,2.58467819979144E-06,0.000002548,2.52214685569979E-06,2.49612907405813E-06,2.49219747956087E-06,2.53016115680412E-06,2.60367234831636E-06,2.60415170911527E-06,2.59275627795188E-06,2.53893080629785E-06,2.45341989912452E-06,2.35613613999083E-06,2.2774910304729E-06,0.00000105,1.03454510416977E-06,1.02641948036764E-06,0.00000105,1.09549095562092E-06,1.17853605949112E-06,1.28493867332265E-06,1.39418764846318E-06,1.42654691315861E-06,1.40837508514977E-06,1.3815669706425E-06,1.3746655606195E-06,1.35960931958412E-06,1.34822225752564E-06,1.33653304839652E-06,1.33756182146826E-06,1.29142652409839E-06,1.257732675969E-06,1.24409883128588E-06,0.000001271,1.25156421726923E-06,1.20326734871042E-06,1.15153496537589E-06,1.105253576514E-06,9.98303894949514E-07,9.83690420371649E-07,0.000000972,9.64749623685226E-07,9.59783498137498E-07,9.63604802815116E-07,0.00000101,1.05983522693219E-06,1.105253576514E-06,0.000001143,1.17594007166235E-06,1.1643731847494E-06,1.1605162553397E-06,1.15035093903817E-06,1.15535470144906E-06,0.000001173,1.18645205495424E-06,0.000001175,1.1782051514577E-06,1.2118378336572E-06,1.18945524777727E-06,1.12139634311217E-06,1.07425213844572E-06,1.02568814855321E-06
79,BU03630664,Nieuwendammerdijk/Buiksloterdijk,665,45.3465219505,14.6648512697,5.17221556084001E-07,5.132697944395E-07,5.16223046604167E-07,5.22599874363916E-07,5.38179122619497E-07,5.73403371993854E-07,6.37133651279875E-07,6.87917587497024E-07,7.09739383551227E-07,7.13262044281036E-07,7.05314626918572E-07,6.9163043568879E-07,6.80848410150083E-07,6.80156750908636E-07,6.7317052482392E-07,6.68678210676437E-07,6.70166818571875E-07,0.000000672,0.000000663,6.47760868448801E-07,6.23059239735663E-07,5.90749224880193E-07,5.63334229569171E-07,5.45803463486732E-07,5.82691786903203E-07,5.73722554914719E-07,5.70806794981555E-07,5.74721061835466E-07,5.78355253239543E-07,5.8960712543532E-07,6.07058958079959E-07,6.23724108834017E-07,6.48197541537364E-07,0.000000669,6.83639854644518E-07,6.85886427972979E-07,6.76146605864338E-07,6.69292718071752E-07,6.62388476253401E-07,6.61345163663777E-07,6.71419443308801E-07,6.90926834428684E-07,6.91054040618648E-07,0.000000688,6.73746612534864E-07,6.51054901559557E-07,6.25239072704198E-07,6.04369312882977E-07,2.786321741243E-07,2.74533381421792E-07,2.72377114895018E-07,2.786321741243E-07,2.90706355045733E-07,3.12743724981679E-07,0.000000341,0.00000037,3.78557441572877E-07,3.73735251250025E-07,3.666212817425E-07,3.64789880267054E-07,3.60794461656221E-07,3.57772719405668E-07,3.54670797512239E-07,3.5494379919091E-07,3.42701047145784E-07,3.33759836150931E-07,3.30141873562783E-07,3.372915792031E-07,3.32122935238459E-07,3.19306575097087E-07,3.05578545194287E-07,2.93297025394E-07,2.64916186701186E-07,0.000000261,2.57941889839681E-07,0.000000256,2.54694172457546E-07,2.55708217848473E-07,0.000000268,2.81244527113322E-07,2.93297025394E-07,3.03326563113544E-07,3.12054837359583E-07,0.000000309,0.000000308,3.05264344534618E-07,3.06592174330494E-07,3.11287161022469E-07,3.14844363216832E-07,3.1179293495377E-07,3.12655913149223E-07,3.21580892769058E-07,3.15641309311734E-07,2.97580771246971E-07,2.85070289229941E-07,2.72183044095061E-07
80,BU03630665,Tuindorp Oostzaan,5110,172.8273355698,29.5670819848,1.04281535978744E-06,1.034847869468E-06,1.04080217798901E-06,1.05365905500112E-06,1.08506973227039E-06,1.1560884047377E-06,1.28458056315851E-06,0.000001387,0.000001431,1.43806963685182E-06,0.000001422,1.39445626955968E-06,1.37271769020403E-06,1.37132317585668E-06,1.35723763788481E-06,1.34818029265455E-06,1.35118160449046E-06,1.3548533201649E-06,1.33676211831075E-06,0.000001306,1.25620391805231E-06,1.19106088723715E-06,1.13578713102466E-06,1.10044182894943E-06,1.17481558581051E-06,1.15673193718244E-06,1.1508532200099E-06,1.15874511382127E-06,1.16607232316125E-06,1.18875820122279E-06,1.22394435872956E-06,1.25754441846235E-06,1.30688743448628E-06,1.34874577509644E-06,1.37834576420936E-06,1.38287527607183E-06,1.36323797368755E-06,1.34941925445535E-06,1.33549901209272E-06,1.33339549884831E-06,1.35370713015804E-06,0.000001393,1.39329414933213E-06,1.38719727428698E-06,1.35839913841875E-06,1.31264840651951E-06,1.260598868871E-06,1.21852153114089E-06,5.617745577112E-07,5.53510625289046E-07,5.49163188823055E-07,5.617745577112E-07,5.8611836390724E-07,6.30549821931757E-07,6.87478202412129E-07,7.45929465966024E-07,7.63242579491252E-07,7.53520142215897E-07,7.3917704962E-07,7.3548460183613E-07,7.27429090910207E-07,7.21336693570751E-07,7.15082639080409E-07,7.15633061506578E-07,6.90949384408145E-07,6.72922231342198E-07,6.65627742329362E-07,0.00000068,6.69621933058229E-07,6.43781754792689E-07,6.16103479837081E-07,5.91341639696E-07,5.3412056264617E-07,5.26301944184163E-07,5.20059076218651E-07,5.16168087114889E-07,5.13511070764313E-07,5.1555557586419E-07,5.40351686308494E-07,0.000000567,5.91341639696E-07,6.11563062918758E-07,6.29160895687214E-07,0.000000623,6.209087216808E-07,6.15469992562423E-07,6.18147145689618E-07,6.276131166624E-07,6.34785101361253E-07,6.28632851470313E-07,6.30372776859721E-07,6.48367204438919E-07,6.3639189369021E-07,0.0000006,5.74755001471265E-07,5.48771905805748E-07
81,BU03630666,Oostzanerwerf,3875,324.3431505165,11.9472231611,4.21372248556965E-07,4.181528106385E-07,4.20558778623677E-07,4.25753879678881E-07,4.38446047650347E-07,4.67142688360723E-07,5.19062742287386E-07,5.60435614594584E-07,5.78213487853636E-07,5.81083344021003E-07,5.74608708374343E-07,5.63460413489201E-07,5.54676467244498E-07,5.54112983363412E-07,5.48421415099064E-07,5.44761597577379E-07,0.000000546,5.47457979616949E-07,5.4014783565634E-07,5.27720568593539E-07,5.07596541063287E-07,4.81274081277123E-07,4.58939516751533E-07,4.44657477969136E-07,4.74709813570111E-07,4.67402721654934E-07,0.000000465,4.68216189503375E-07,4.71176907952963E-07,4.80343630862787E-07,4.9456136381767E-07,5.081381994371E-07,5.28076319275326E-07,0.000000545,0.000000557,5.58780860948381E-07,5.50845981409454E-07,5.45262227065599E-07,5.39637450090706E-07,5.38787479770123E-07,0.000000547,5.6288720063376E-07,0.000000563,5.60527258418543E-07,5.48890744676053E-07,5.30404165443619E-07,5.09372416621112E-07,4.92370152273716E-07,0.000000227,2.2365801825719E-07,2.21901341907979E-07,0.000000227,2.36833884927112E-07,2.54787382829436E-07,2.77790534312179E-07,3.01409039854445E-07,3.08404780286514E-07,3.04476217844736E-07,2.986805790275E-07,2.97188565114619E-07,2.93933560553866E-07,2.91471794775356E-07,2.88944707905702E-07,2.89167118069873E-07,2.79193140966447E-07,2.71908877313074E-07,0.000000269,2.747861327053E-07,2.70575319942853E-07,2.60134033365445E-07,0.000000249,2.38944463222E-07,2.15823041318267E-07,2.12663758314787E-07,2.10141191604024E-07,2.08568952748531E-07,2.07495327447957E-07,2.08321454243114E-07,2.1834086248765E-07,2.29125482861418E-07,2.38944463222E-07,2.47115369502218E-07,2.54226156942946E-07,2.51725514879174E-07,2.508916863831E-07,2.4869404947989E-07,2.49775811483441E-07,2.53600743132309E-07,2.56498739686356E-07,0.000000254,2.54715843913751E-07,0.000000262,2.57147999107271E-07,2.42434363441897E-07,2.32242270950703E-07,2.21743235486475E-07
82,BU03630667,Kadoelen,1250,151.2970887383,8.2618906314,2.91392517385957E-07,2.89166172099E-07,2.90829976657444E-07,2.94422556804177E-07,3.03199600828686E-07,0.000000323,3.58948648550907E-07,3.87559325818735E-07,3.99853299283918E-07,4.01837897500835E-07,3.9736047786369E-07,3.89651071935161E-07,3.83576689444163E-07,3.83187022143627E-07,3.79251118889196E-07,3.76720236885293E-07,3.77558889483875E-07,3.78584872140783E-07,3.73529671523204E-07,3.64935815031567E-07,0.000000351,3.32816569140992E-07,3.1737149651431E-07,3.07495005481835E-07,3.28277166039597E-07,3.23224076009995E-07,3.21581393842124E-07,3.23786615296769E-07,3.25834047716088E-07,3.32173132632146E-07,0.000000342,3.51393974380178E-07,3.65181828116393E-07,3.76878248896464E-07,3.85149334723171E-07,3.86415010234897E-07,3.80927784790126E-07,3.77066438343385E-07,3.73176723422524E-07,3.72588941497477E-07,3.78264593782428E-07,3.89254676734678E-07,3.89326342216297E-07,3.87622700482486E-07,3.79575675447894E-07,3.66791608915648E-07,3.52247475419893E-07,3.40489860564107E-07,0.000000157,1.54666742284777E-07,1.53451943860386E-07,0.000000157,1.63778279579505E-07,1.76193703157013E-07,1.92101125255459E-07,2.08434084557891E-07,2.1327186498235E-07,2.10555137187537E-07,2.06547265785E-07,2.0551548998216E-07,2.03264549213496E-07,2.01562158679067E-07,1.99814596500676E-07,0.0000002,1.93071073051711E-07,0.000000188,0.000000186,0.00000019,1.87111571515845E-07,1.79891084663759E-07,1.72156980883528E-07,1.65237812628E-07,1.49248602714095E-07,1.47063856493452E-07,1.45319420150905E-07,1.44232166209519E-07,1.43489719643247E-07,1.44061013000475E-07,0.000000151,1.58447670621184E-07,1.65237812628E-07,1.70888258186461E-07,1.75805597332658E-07,1.74076322591526E-07,1.734997032594E-07,0.000000172,1.72728039730981E-07,1.75373103485914E-07,1.77377161688968E-07,1.75658046635202E-07,1.76144231686587E-07,1.81172390796452E-07,1.77826145545272E-07,1.67651191330523E-07,1.60603030236359E-07,1.53342608164135E-07
83,BU03630668,Nieuwendam-Noord,5635,197.1604084503,28.5807888323,0.000001008,1.0003276091305E-06,1.00608329494924E-06,1.01851129467931E-06,1.04887418049177E-06,1.11752382545782E-06,1.24172976665688E-06,1.34070417358416E-06,1.38323335669666E-06,1.39009878073642E-06,1.37460980964347E-06,1.34794025993673E-06,1.32692683201722E-06,1.32557883561684E-06,0.000001312,1.30320794835408E-06,1.306109142995E-06,1.30965837826947E-06,1.29217065931966E-06,1.26244148368654E-06,1.21429970433397E-06,1.1513297024724E-06,1.09789975780997E-06,1.06373349766481E-06,1.13562630875128E-06,1.11814589106847E-06,1.11246327503624E-06,1.12009191254012E-06,1.12717470221087E-06,1.14910382902445E-06,1.18311625331569E-06,1.21559548858379E-06,1.26329252957193E-06,1.30375456753917E-06,1.33236716578981E-06,1.33674558304861E-06,1.31776333809899E-06,1.30440558110046E-06,1.29094968756098E-06,1.28891634291522E-06,1.308550422653E-06,1.34656898936144E-06,1.34681690549687E-06,1.34092340886126E-06,1.31308591578579E-06,1.26886132818504E-06,1.21854804921096E-06,1.17787431938844E-06,0.000000543,0.000000535,5.30844306593835E-07,0.000000543,5.66566737907305E-07,6.09516059722788E-07,6.6454543400838E-07,0.000000721,7.37782477265552E-07,7.28384359221808E-07,7.145197208075E-07,0.000000711,7.03163648291863E-07,6.97274479995479E-07,6.91229047077004E-07,6.91761108615542E-07,6.67900824969097E-07,6.50475018280083E-07,6.43423857457971E-07,6.573581431429E-07,6.47284810724728E-07,6.22306604259306E-07,5.95551615987036E-07,5.71615776646E-07,5.16303469507991E-07,5.08745663048165E-07,5.0271104349653E-07,4.98949849274504E-07,4.96381465174957E-07,4.98357770058753E-07,5.2232673652069E-07,5.48126284531378E-07,5.71615776646E-07,5.9116265744118E-07,6.08173465018335E-07,6.02191294784626E-07,6.001965654783E-07,5.94939260461582E-07,5.97527109618946E-07,6.06677316514738E-07,6.13610059498702E-07,6.07663035200974E-07,6.09344920486922E-07,6.26739093339812E-07,6.15163252751755E-07,0.00000058,5.55582432375415E-07,5.30466075921729E-07
84,BU03630669,Buikslotermeer,6285,344.6018748581,18.2384382052,6.43260079188543E-07,6.38345337182E-07,0.000000642,6.49949006596816E-07,6.69324665535817E-07,7.13132494454351E-07,7.92392811465531E-07,8.5555197111054E-07,8.82691385724542E-07,8.87072461867554E-07,8.77188387505632E-07,8.60169580322215E-07,8.46760149643507E-07,8.45899944237931E-07,8.3721128791334E-07,8.31624269506511E-07,8.33475627056167E-07,8.35740522843641E-07,8.24580974963863E-07,8.05609709479981E-07,7.7488869359193E-07,7.34705250983948E-07,7.00609664968083E-07,6.78806934888917E-07,7.24684345764186E-07,7.13529457087745E-07,7.09903173644142E-07,7.14771283986401E-07,7.19291069024118E-07,7.3328484038677E-07,0.000000755,7.75715580530083E-07,8.06152792733616E-07,0.000000832,8.5023182398774E-07,0.000000853,8.40912591741868E-07,8.3238852240959E-07,8.23801828590341E-07,8.22504277606386E-07,0.000000835,8.59294522821287E-07,8.59452727101188E-07,8.55691873094258E-07,8.37927758876707E-07,8.09706445153021E-07,7.7759971657901E-07,7.51644334021319E-07,3.465303258988E-07,3.41432723744793E-07,3.38751009959958E-07,3.465303258988E-07,3.61546789316261E-07,0.000000389,4.2407054976076E-07,4.60126179426603E-07,4.70805763950088E-07,4.64808483882287E-07,0.000000456,4.53683270752263E-07,4.48714233283186E-07,0.000000445,4.41098331285586E-07,4.41437859055407E-07,4.26211746459368E-07,4.15091707039246E-07,4.10592105517273E-07,4.194840787196E-07,4.13055919864109E-07,3.97116420161376E-07,0.00000038,3.64768764104E-07,3.29471974304289E-07,3.24649063820845E-07,3.20798154161557E-07,3.18397999680213E-07,3.16759020610683E-07,0.000000318,3.33315639496636E-07,3.49779267035959E-07,3.64768764104E-07,3.77242337859403E-07,3.88097551290946E-07,3.84280111444178E-07,0.000000383,3.79652325253989E-07,3.81303725683064E-07,3.8714280465366E-07,3.91566839457159E-07,3.87771827507161E-07,3.88845099523409E-07,3.9994495224509E-07,3.92557988418538E-07,3.70096389498171E-07,3.54537305468706E-07,3.38509647246668E-07
