id,bu_code,bu_naam,adam_total_household,area_ha,hh_per_ha,Feb 11 01:00,Feb 11 02:00,Feb 11 03:00,Feb 11 04:00,Feb 11 05:00,Feb 11 06:00,Feb 11 07:00,Feb 11 08:00,Feb 11 09:00,Feb 11 10:00,Feb 11 11:00,Feb 11 12:00,Feb 11 13:00,Feb 11 14:00,Feb 11 15:00,Feb 11 16:00,Feb 11 17:00,Feb 11 18:00,Feb 11 19:00,Feb 11 20:00,Feb 11 21:00,Feb 11 22:00,Feb 11 23:00,Feb 11 00:00,Feb 15 01:00,Feb 15 02:00,Feb 15 03:00,Feb 15 04:00,Feb 15 05:00,Feb 15 06:00,Feb 15 07:00,Feb 15 08:00,Feb 15 09:00,Feb 15 10:00,Feb 15 11:00,Feb 15 12:00,Feb 15 13:00,Feb 15 14:00,Feb 15 15:00,Feb 15 16:00,Feb 15 17:00,Feb 15 18:00,Feb 15 19:00,Feb 15 20:00,Feb 15 21:00,Feb 15 22:00,Feb 15 23:00,Feb 15 00:00,Aug 1201:00, Aug 12 02:00, Aug 12 03:00, Aug 12 04:00, Aug 12 05:00, Aug 12 06:00, Aug 12 07:00, Aug 12 08:00, Aug 12 09:00, Aug 12 10:00, Aug 12 11:00, Aug 12 12:00, Aug 12 13:00, Aug 12 14:00, Aug 12 15:00, Aug 12 16:00, Aug 12 17:00, Aug 12 18:00, Aug 12 19:00, Aug 12 20:00, Aug 12 21:00, Aug 12 22:00, Aug 12 23:00, Aug 12 00:00, Aug 16 01:00, Aug 16 02:00, Aug 16 03:00, Aug 16 04:00, Aug 16 05:00, Aug 16 06:00, Aug 16 07:00, Aug 16 08:00, Aug 16 09:00, Aug 16 10:00, Aug 16 11:00, Aug 16 12:00, Aug 16 13:00, Aug 16 14:00, Aug 16 15:00, Aug 16 16:00, Aug 16 17:00, Aug 16 18:00, Aug 16 19:00, Aug 16 20:00, Aug 16 21:00, Aug 16 22:00, Aug 16 23:00, Aug 16 00:00
47,BU03630426,Diamantbuurt,4890,39.3821337631,124.1679800647,35.3751989654,34.5106319845,34.375934957,34.432319761,35.453511189,39.4662296846,46.6239671851,50.5395785102,52.3156998087,52.6978634714,52.7636457426,52.1810027813,52.1590753616,51.8865488094,51.4699277624,51.4448678578,52.4691917708,52.5913588459,51.0564392127,48.6475551189,45.7625326891,42.4139018882,39.5288794584,37.0573455907,33.1918540872,32.1643976769,31.8041614338,31.6318745371,31.8072939312,32.6843908644,34.1629257061,35.7698925928,37.8623952828,38.8992491605,39.2532204212,39.3221351898,38.5609403494,37.6932408711,37.6619159841,38.7614196481,41.4365652994,44.6755589899,44.5502594298,43.3160587384,41.1922311491,38.9900913487,36.280488313,34.3132851708,32.6781258821,32.2928297344,32.2051200436,33.0947469291,35.1245998452,38.5358804324,42.3230597,44.2871303449,45.1047099892,45.3177192526,44.8071235324,44.9700129618,44.8697733186,44.4468872893,44.3936349703,44.619174186,42.7553431967,41.4396977968,40.3997114217,40.7411527302,39.7262262722,37.7558906573,35.3188141615,33.3954658833,30.7861024908,30.2661093157,29.9434629418,29.8933431079,29.5393718471,30.0906899216,31.8511487704,33.7337746944,35.1966470864,36.048684115,36.5968697045,36.3462705719,36.0330216654,35.6383280504,35.8137474321,37.2578248894,37.7245657704,37.3643295273,37.3611970299,38.009622275,36.9445759829,34.6891838635,32.8034254546,31.4407927057
48,BU03630444,Hoofddorppleinbuurt,6870,96.7062297085,71.0398908189,20.2391169679,19.744474598,19.6674107517,19.6996700372,20.2839215287,22.5797073156,26.674844325,28.9150724489,29.9312399267,30.14988619,30.1875220231,29.8541760804,29.8416308051,29.6857109254,29.4473506519,29.4330131964,30.019056868,30.0889519865,29.2107825656,27.83259422,26.1819941352,24.2661510461,22.6155509614,21.20151897,18.9899657642,18.4021299053,18.1960289172,18.0974588806,18.1978211044,18.6996322021,19.5455423447,20.4649319662,21.6621098743,22.2553222808,22.4578389015,22.4972669218,22.0617665752,21.5653320179,21.5474101951,22.1764662544,23.7069901052,25.5601068107,25.488419512,24.7822996064,23.5671998682,22.3072955764,20.7570577155,19.6315670989,18.6960478347,18.4756093912,18.4254282828,18.9344081083,20.0957423706,22.0474291126,24.2141777505,25.3378761799,25.8056358119,25.927504226,25.6353784767,25.7285719657,25.6712221296,25.4292774887,25.3988103834,25.5278475252,24.4614989391,23.7087822925,23.1137776987,23.3091255917,22.7284584605,21.6011756708,20.2068576825,19.1064576307,17.6135696058,17.3160673161,17.1314725183,17.1027975931,16.9002809725,17.2157050923,18.2229116551,19.3000133364,20.136962564,20.6244362062,20.9380681458,20.7946935414,20.6154752912,20.3896603001,20.4900225168,21.3162186493,21.5832538479,21.3771528599,21.3753606726,21.7463424554,21.1370003991,19.8466290019,18.7677351405,17.9881357489
49,BU03630445,Schinkelbuurt,2410,34.6825997055,69.4872939302,19.7967853473,19.3129535261,19.237573932,19.2691281817,19.8406106918,22.0862214315,26.0918580644,28.2831253695,29.2770842199,29.4909519074,29.5277651987,29.2017046258,29.1894335311,29.0369213244,28.803770482,28.7897463756,29.3629818972,29.4313494382,28.5723726581,27.2243050082,25.6097792547,23.7358074578,22.1212817043,20.7381537816,18.5749346961,17.999946156,17.7983495633,17.7019338027,17.8001025818,18.2909464561,19.1183689935,20.017665095,21.1886783416,21.7689259233,21.967016486,22.0055827958,21.5796004323,21.0940155926,21.0764854563,21.6917933177,23.1888671372,25.0014834534,24.9313629009,24.2406754454,23.0521320554,21.8197633279,20.3034063535,19.2025136523,18.2874404261,18.071819727,18.0227353409,18.5205912685,19.6565442424,21.565576319,23.6849700532,24.7841097358,25.241646349,25.3608512944,25.0751100359,25.1662667549,25.1101703157,24.8735134432,24.8437122051,24.9699292037,23.9268859673,23.1906201557,22.6086195555,22.799698065,22.2317215781,21.1290758724,19.7652310977,18.6888806,17.2286200648,16.9376197716,16.7570593453,16.7290111187,16.5309205561,16.8394509926,17.8246447713,18.878206091,19.6968635567,20.1736833248,20.4804607497,20.3402196378,20.1649182531,19.9440385124,20.0422072845,20.850346667,21.111545736,20.9099491432,20.9081961247,21.2710699958,20.6750452823,19.4128753167,18.3575609855,17.594999959
50,BU03630446,Willemspark,2760,69.4765923126,39.7256098512,11.317743526,11.0411387962,10.9980445817,11.0160840209,11.3427983013,12.6266050388,14.9166115865,16.1693503985,16.7375927241,16.8598600313,16.8809060436,16.6944985096,16.6874831735,16.6002925509,16.4670011406,16.4589836148,16.7867000849,16.8257855364,16.3347119241,15.5640270049,14.6410090465,13.5696668159,12.6466488575,11.8559201196,10.6192163634,10.2904976995,10.1752457284,10.1201252212,10.1762479222,10.4568614149,10.929895592,11.4440196001,12.1134832205,12.4452084575,12.5584560451,12.5805042512,12.3369718265,12.059364903,12.0493429937,12.4011120533,13.2569832078,14.2932487538,14.2531611125,13.8582978384,13.1788123047,12.4742719997,11.6073767422,10.9780007591,10.4548570314,10.3315875345,10.303526186,10.5881484417,11.2375682435,12.3289542967,13.5406032737,14.1689770631,14.4305489269,14.4986979206,14.3353407785,14.3874547125,14.3553846011,14.2200888074,14.203051558,14.2752093146,13.6789056406,13.2579854015,12.9252579707,13.0344967954,12.7097868945,12.0794087256,11.2997040868,10.6843587839,9.8495336378,9.6831699264,9.5799442481,9.5639091884,9.4506616008,9.6270472255,10.1902785944,10.7925954148,11.2606186353,11.5332146022,11.7085980371,11.6284227506,11.5282036455,11.4019275754,11.4580502723,11.9200603464,12.0693868163,11.9541348452,11.9531326515,12.1605862018,11.8198412413,11.0982636868,10.4949446767,10.0589915676
51,BU03630447,Museumkwartier,6245,132.4616892994,47.1457070571,13.4317137691,13.1034437787,13.0523002666,13.0737091793,13.4614483685,14.9850493049,17.7027917955,19.1895218235,19.8639025648,20.0090074145,20.0339844793,19.8127590526,19.8044333659,19.7009569544,19.5427688787,19.5332538095,19.9221823812,19.9685683587,19.3857701901,18.4711338743,17.3757111876,16.1042596693,15.0088369826,14.0704129891,12.6027131042,12.2125951453,12.0758159823,12.0103998617,12.0770053695,12.4100328944,12.971422155,13.5815761581,14.3760846843,14.7697707952,14.9041711886,14.9303376406,14.6413173236,14.3118579461,14.2999641073,14.7174379006,15.7331718535,16.9629949336,16.9154195736,16.4468022681,15.6403998984,14.804262934,13.7754457551,13.0285125842,12.4076541248,12.2613598925,12.228057141,12.5658422005,13.336563049,14.6318022497,16.0697675305,16.8155113142,17.1259405439,17.2068186602,17.0129490633,17.0747970318,17.0367367456,16.8761699002,16.85595037,16.9415860209,16.2339025281,15.7343612407,15.3394857425,15.4691286013,15.0837681771,14.3356456285,13.4103048563,12.6800230683,11.6892661756,11.4918284312,11.3693218767,11.3502917289,11.2158913355,11.4252229234,12.0936567429,12.80847654,13.3639188788,13.6874313345,13.89557354,13.8004228152,13.6814844128,13.5316220284,13.5982275315,14.1465335661,14.3237517897,14.1869726266,14.1857832394,14.4319857357,14.0275951637,13.171238669,12.4552294895,11.9378474368
52,BU03630448,Stadionbuurt,6710,107.748384795,62.2747154193,17.7419367483,17.3083252595,17.2407698475,17.269048858,17.7812131498,19.7937360421,23.3835992714,25.3474194192,26.238208239,26.4298770841,26.4628692631,26.170652827,26.159655436,26.0229735517,25.814023087,25.801454642,26.3151899878,26.3764611773,25.6066436826,24.3985015243,22.9515588367,21.2720998484,19.8251571608,18.5855938838,16.6469106322,16.1316042261,15.9509327719,15.8645246862,15.9525038322,16.3923995436,17.133938034,17.9398898222,18.9893553081,19.5093748826,19.6869042224,19.7214674617,19.3397008255,18.9045182764,18.8888077171,19.4402484165,20.7819303385,22.406402366,22.3435601224,21.7245640109,20.6593879595,19.5549355128,18.1959719711,17.2093487226,16.3892574292,16.19601753,16.1520279601,16.5982078939,17.6162522612,19.3271323743,21.2265392182,22.2115914065,22.6216370532,22.7284688729,22.4723867239,22.5540816412,22.5038078488,22.2917152697,22.2650073132,22.3781233554,21.4433449658,20.7835013988,20.261910764,20.4331558813,19.9241336977,18.9359394013,17.7136577378,16.7490292835,15.4403395343,15.1795442231,15.0177254426,14.9925885402,14.8150592003,15.0915650771,15.9744986141,16.9187033406,17.6523865483,18.0797138146,18.3546486373,18.2289641439,18.0718585318,17.8739054642,17.961884604,18.6861414748,18.920228842,18.7395573878,18.7379863275,19.0631949488,18.5290358628,17.3978754596,16.452099679,15.7686902637
53,BU03630449,Apollobuurt,4240,94.6749551792,44.7848112732,12.7590994763,12.4472681245,12.3986857046,12.4190225321,12.7873450687,14.2346492805,16.8162965211,18.2285761935,18.8691862535,19.0070247486,19.0307510474,18.8206038335,18.8126950687,18.7144004021,18.5641338442,18.5550952571,18.924547616,18.9686107424,18.4149971131,17.5461626562,16.5055949916,15.2978134172,14.2572457526,13.3658148236,11.9716123298,11.6010301442,11.4711004139,11.4089601089,11.4722302407,11.788580886,12.3218576922,12.9014572694,13.6561795256,14.0301511824,14.1578212637,14.1826773893,13.9081302214,13.5951690428,13.5838708068,13.9804389402,14.9453084103,16.1135461562,16.0683532075,15.6232026541,14.8571821574,14.0629160728,13.0856185399,12.376089228,11.786321237,11.6473529196,11.615717856,11.9365877949,12.6687135789,13.8990916299,15.2650485269,15.9734480121,16.2683320076,16.3451600244,16.1609987539,16.2197495876,16.1835952304,16.0310690236,16.0118620182,16.0932093286,15.420964205,14.946438237,14.5713367534,14.6944875412,14.3284246492,13.6177655194,12.7387626487,12.0450508753,11.1039076996,10.9163569623,10.7999851171,10.781907934,10.6542378527,10.8530868306,11.4880477702,12.1670718363,12.6946995223,13.0020115806,13.1997307362,13.1093448343,12.9963624603,12.8540046717,12.917274799,13.4381235424,13.6064672834,13.4765375531,13.4754077263,13.7092812435,13.3251411685,12.5116680785,11.8315141902,11.3400408614
54,BU03630450,Duivelseiland,845,6.1343793327,137.7482470795,39.2441887598,38.2850639834,38.1356351258,38.1981867425,39.3310660007,43.7826560041,51.7232361217,56.0670983315,58.0374742315,58.4614351803,58.5344120665,57.8880453739,57.8637197497,57.5613869355,57.0991999941,57.0713992847,58.2077536281,58.343282131,56.6404881517,53.9681441128,50.7675864306,47.0527154735,43.8521577913,41.1103119652,36.8220511879,35.6822217455,35.2825864209,35.0914564854,35.2860615199,36.2590866509,37.8993290273,39.682050077,42.0034100395,43.1536647514,43.5463498918,43.622801877,42.7783550647,41.8157551893,41.7810042957,43.0007608085,45.9684874637,49.5617302863,49.4227266981,48.0535413277,45.6974304577,43.2544423607,40.2484897129,38.0661333248,36.2521364667,35.8247004327,35.7273979223,36.7143234081,38.9661815834,42.7505543415,46.9519378641,49.1308191533,50.0378175823,50.2741236946,49.7076840587,49.8883887247,49.7771858597,49.3080487341,49.2489722025,49.4991786695,47.4315002592,45.9719625627,44.8182327518,45.1970175375,44.0710884499,41.8852569903,39.181637143,37.0479320307,34.153182248,33.5763173564,33.2183831096,33.1627816633,32.7700965229,33.3817123219,35.3347127682,37.4232417174,39.0461086401,39.9913330617,40.5994737755,40.3214665854,39.973957608,39.5360963046,39.7307013253,41.332717709,41.8505060967,41.4508707721,41.4473956731,42.1667392656,40.9852087317,38.4831441031,36.3911400686,34.879476011
55,BU03630452,Scheldebuurt,8285,137.6200304958,60.201992182,17.1514222141,16.7322428523,16.6669359239,16.6942737087,17.1893913577,19.1349303556,22.6053102137,24.503767467,25.3649076778,25.5501971045,25.5820911868,25.2996007493,25.2889693906,25.1568367638,24.9548409111,24.9426907885,25.4393272012,25.4985590684,24.7543638282,23.5864329227,22.1876496158,20.5640889749,19.165305668,17.9669994501,16.092842448,15.5946872654,15.4200291975,15.3364970791,15.4215479674,15.8468023904,16.5636598518,17.342786708,18.3573222631,18.8600337432,19.0316542774,19.0650671296,18.6960070401,18.2753089086,18.2601212523,18.7932080509,20.0902340435,21.6606378846,21.5998872536,21.0014935265,19.9717703091,18.9040779541,17.5903455355,16.6365606054,15.8437648567,15.6569566662,15.6144312251,16.0457607094,17.0299209521,18.6838569115,20.520044764,21.4723109243,21.8687087986,21.9719848767,21.7244260492,21.8034018701,21.7548013677,21.5497679813,21.5239489603,21.6333000997,20.7296344478,20.0917528133,19.5875225634,19.7530680363,19.260987915,18.3056842271,17.1240844292,16.1915622286,14.9264303124,14.6743151934,14.5178823155,14.4935820583,14.321961524,14.5892643052,15.4428106849,16.3555889317,17.064852562,17.4779568624,17.7437408798,17.6222396118,17.4703630313,17.2789985434,17.3640494256,18.0642004609,18.2904965708,18.115838503,18.1143197331,18.4287042589,17.9123238804,16.8188125044,15.9045154937,15.2438523658
56,BU03630453,IJselbuurt,3190,29.1366383919,109.4841469731,31.1918054938,30.4294803085,30.3107122562,30.3604291168,31.2608566855,34.7990398894,41.1103190461,44.5628787606,46.1289598484,46.4659296742,46.5239326782,46.0101917961,45.990857465,45.7505593053,45.3832069499,45.3611105747,46.2643001875,46.3720200522,45.0186166496,42.8946019074,40.3507559049,37.3981268408,34.8542808384,32.6750251472,29.266658194,28.3607065261,28.0430710314,27.8911584053,28.0458330865,28.8192064594,30.1228930123,31.5398235182,33.3848714277,34.299109239,34.6112206345,34.6719856937,34.0008080862,33.2357208458,33.2081003714,34.1775791426,36.5363679343,39.3923253323,39.2818434234,38.1935965999,36.3209282049,34.3792086292,31.9900373079,30.2554712963,28.8136823601,28.4739504901,28.396613155,29.1810347155,30.9708416761,33.9787117001,37.3180274506,39.0498314072,39.7707258753,39.9585451302,39.5083313404,39.651957823,39.5635723003,39.1906958456,39.1437410291,39.3426084716,37.6991900488,36.5391299894,35.622130123,35.9231933309,35.0282898506,33.2909618057,31.1420886332,29.4461913055,27.1454055069,26.6869055846,26.4024146636,26.3582218913,26.0461104958,26.5322309035,28.0845017485,29.7444924583,31.0343687685,31.7856457662,32.2690041297,32.0480403011,31.7718355235,31.42381751,31.5784921802,32.8517962035,33.2633413313,32.9457058365,32.9429437814,33.5146876785,32.5755914259,30.5869170338,28.9241642799,27.7226734924
57,BU03630454,Rijnbuurt,5740,111.4282426479,51.5129725068,14.6759386017,14.3172598578,14.2613787501,14.2847708424,14.7084276171,16.3731648339,19.3426609542,20.9671117863,21.7039626844,21.8625090845,21.8897998589,21.6480815766,21.6389846536,21.525922874,21.3530813046,21.3426848226,21.7676411562,21.8183240229,21.1815392994,20.1821771447,18.9852817693,17.5960514195,16.3991560441,15.3738026792,13.7701448164,13.3438889186,13.1944394415,13.1229636056,13.1957390057,13.5596159906,14.173008627,14.839683248,15.7077897718,16.1379443516,16.2847947056,16.3133850441,15.9975918028,15.6376134948,15.6246178897,16.0807636849,17.190588491,18.5343342203,18.4823517946,17.9703248916,17.0892227575,16.1756316132,15.0515116379,14.2353875347,13.5570168675,13.3971709084,13.3607832109,13.7298584368,14.5719737504,15.9871953156,17.5583641579,18.373188697,18.7123740307,18.8007441589,18.588915769,18.6564929229,18.6149069844,18.439466292,18.4173737586,18.5109421279,17.7377035324,17.1918880551,16.7604339111,16.9020860241,16.4810283673,15.6636047102,14.6525465094,13.8546162626,12.7720822258,12.556355159,12.4225004102,12.4017074358,12.2548570818,12.4835797589,13.2139328518,13.9949688114,14.6018636427,14.9553441455,15.1827672637,15.0788024072,14.9488463404,14.7851016993,14.8578770942,15.4569745613,15.6506091051,15.501159628,15.4998600639,15.7688691257,15.3270184946,14.3913348169,13.6089992983,13.0436904055
58,BU03630459,Station-Zuid WTC en omgeving,735,125.0537856544,5.877471011,1.6744792524,1.6335551159,1.6271792541,1.6298482196,1.6781861487,1.8681275218,2.2069378547,2.3922826758,2.4763550868,2.4944447412,2.4975585342,2.469979225,2.4689412942,2.4560412945,2.4363206054,2.4351343989,2.4836206037,2.4894033622,2.4167481926,2.3027240583,2.1661619939,2.007655103,1.8710930386,1.7541033875,1.57113098,1.522496499,1.5054447754,1.4972896033,1.5055930516,1.5471102914,1.6170964961,1.6931620106,1.7922102829,1.8412895915,1.8580447632,1.8613068325,1.8252757993,1.7842033865,1.7827206281,1.8347654541,1.9613930356,2.1147102717,2.1087792376,2.0503585499,1.9498275186,1.8455895916,1.7173309755,1.6242137367,1.5468137395,1.5285758094,1.5244240855,1.5665344285,1.662617184,1.8240895922,2.0033551029,2.0963240654,2.135024064,2.1451068227,2.1209378578,2.1286482023,2.1239033752,2.1038861342,2.1013654444,2.1120413063,2.0238171715,1.9615413118,1.912313727,1.9284757955,1.8804344177,1.7871689039,1.6718102869,1.580768911,1.4572551219,1.4326413301,1.4173689168,1.4149965027,1.398241331,1.4243378818,1.5076689133,1.5967827032,1.6660275284,1.7063585617,1.7323068368,1.7204447679,1.7056171822,1.6869344245,1.6952378723,1.7635930423,1.7856861455,1.7686344219,1.7684861457,1.7991792485,1.7487654566,1.6420068398,1.5527447742,1.4882447761
59,BU03630490,Buitenveldert-West,7845,435.9399732075,17.9955968302,5.1269080647,5.0016068492,4.9820852834,4.9902571019,5.138257812,5.7198188892,6.7571858353,7.3246732238,7.5820855035,7.6374722722,7.6470060605,7.5625639376,7.5593860088,7.519888886,7.4595082275,7.4558763094,7.6043310088,7.6220366156,7.3995815602,7.0504633178,6.6323386091,6.1470233951,5.7288986864,5.3707006468,4.8104770963,4.6615684058,4.6093595659,4.584390121,4.609813557,4.7369307315,4.9512139702,5.1841107943,5.4873760544,5.6376467147,5.6889475742,5.6989353536,5.5886158055,5.4628605989,5.4583207003,5.6176711596,6.0053785426,6.4748041107,6.4566445146,6.2777724895,5.969967329,5.650812423,5.2581111503,4.9730054844,4.7360227511,4.680181993,4.6674702759,4.7964034095,5.0905888725,5.5849838855,6.1338576868,6.4185093616,6.5370007282,6.5678720432,6.4938716873,6.5174791624,6.5029514862,6.4416628474,6.4339450182,6.4666322922,6.1965082955,6.0058325337,5.8551078823,5.9045927827,5.7575000512,5.4719403978,5.1187362462,4.8399864416,4.4618128451,4.3864505211,4.3396895602,4.3324257203,4.2811248609,4.3610270852,4.6161694146,4.8890173509,5.1010306394,5.2245158958,5.3039641307,5.2676449367,5.2222459456,5.1650432178,5.1904666519,5.3997560009,5.4674004993,5.4151916593,5.4147376682,5.5087135812,5.3543570098,5.0274842745,4.754182349,4.5566967366
60,BU03630491,Buitenveldert-Oost,4185,197.9071839306,21.1462763346,6.0245300948,5.8772910701,5.8543516572,5.8639542024,6.0378669625,6.7212480896,7.9402378407,8.6070812496,8.9095614201,8.9746453363,8.9858483058,8.8866220072,8.8828876847,8.8364753828,8.7655232437,8.7612554473,8.9357016814,8.9565071961,8.6951045808,8.2848625146,7.79353229,7.2232478074,6.7319175829,6.3110060233,5.6526982095,5.4777184992,5.4163689054,5.3870277957,5.4169023816,5.5662753045,5.8180753766,6.0917479114,6.4481090288,6.6246891632,6.6849718069,6.6967082525,6.567073894,6.4193013931,6.4139666464,6.6012162763,7.0568036922,7.6084165605,7.5870775718,7.376888529,7.0151926629,6.6401599313,6.1787042925,5.8436821618,5.5652083544,5.4995909641,5.4846536722,5.6361604934,5.9818521174,6.5628060954,7.2077770394,7.542265694,7.6815025978,7.7177788804,7.6308224993,7.6585631849,7.6414919947,7.5694729055,7.5604038343,7.5988140152,7.2813965529,7.0573371684,6.8802235578,6.9383723032,6.7655264912,6.4299708885,6.0149275496,5.687374068,5.2429896194,5.1544328162,5.0994849192,5.090949322,5.0306666784,5.1245582303,5.4243710264,5.7449893372,5.9941220349,6.1392271615,6.2325852394,6.1899072599,6.1365597871,6.0693419726,6.0992165563,6.3451484056,6.4246361419,6.363286548,6.3627530719,6.473182342,6.2918009328,5.90769913,5.5865473452,5.3544858376
61,BU03630527,Weesperzijde,2930,44.5853953945,65.7165866552,18.7225186964,18.2649418647,18.1936527218,18.2234946895,18.7639658716,20.8877192145,24.6759911705,26.748350009,27.688371979,27.8906342002,27.9254498292,27.6170828361,27.6054776286,27.4612414513,27.2407424698,27.2274793774,27.7696084444,27.8342660412,27.0219013798,25.7469862188,24.2200722236,22.4477909472,20.920876952,19.6128040535,17.5669714063,17.0231844478,16.832527434,16.7413436459,16.8341853255,17.2983937034,18.0809164037,18.9314124704,20.0388810326,20.5876416524,20.7749828898,20.8114564103,20.4085898527,19.9493551295,19.9327762607,20.5146946246,21.93053018,23.6447854125,23.5784699309,22.9252624241,21.8012149865,20.6357203804,19.2016480648,18.1604949777,17.295077927,17.0911578209,17.0447369844,17.5155769085,18.5898877332,20.3953267538,22.3997122192,23.4392074149,23.8719159402,23.9846522649,23.7144166705,23.8006267973,23.7475744146,23.5237596567,23.4955755739,23.6149434448,22.6285006384,21.9321880714,21.3817695602,21.5624792514,21.025323839,19.9825128736,18.6926767287,17.6747340697,16.2937141368,16.0185048877,15.847742519,15.8212163211,15.6338750837,15.9256632081,16.8573957404,17.8537858694,18.628019132,19.0789644175,19.369094657,19.2364636872,19.0706749799,18.8617812124,18.9546228854,19.7189088254,19.9659340048,19.775276991,19.7736190996,20.1168017283,19.5531201181,18.3594414291,17.3613934152,16.6402125353
62,BU03630528,Oosterparkbuurt,6225,74.819527261,83.2002049182,23.7035651334,23.1242519325,23.0339966165,23.0717779127,23.7560391532,26.4448080366,31.2409336278,33.8646347177,35.0547455331,35.3108187577,35.3548969367,34.964490217,34.9497974935,34.7671878949,34.4880260976,34.4712344159,35.1575946146,35.2394540898,34.2109632667,32.5968623518,30.6637193851,28.4199302158,26.4867872492,24.8307071217,22.2405894035,21.5521302384,21.3107497373,21.1953068904,21.3128487038,21.9005577455,22.8912672806,23.9680342072,25.3701400682,26.064896116,26.3020786925,26.3482558379,25.8382083468,25.2567961794,25.2358065732,25.9725418418,27.7650544224,29.9353799656,29.8514215323,29.0244309476,27.601335472,26.1257659849,24.3101648316,22.9920173956,21.8963598209,21.6381876382,21.5794167357,22.1755216182,23.5356482667,25.8214166568,28.3590603469,29.6751088164,30.2229376038,30.3656669479,30.0235363235,30.1326822877,30.0655155444,29.7821558225,29.7464734843,29.8975986694,28.6487169515,27.7671533889,27.0702983746,27.2990851103,26.619021786,25.2987754003,23.6657838372,22.3770218649,20.6285874549,20.2801599561,20.0639669859,20.0303836059,19.7932010294,20.1626181428,21.3422341508,22.6037096341,23.5839243619,24.154841722,24.5221598773,24.3542430022,24.1443469147,23.8798778493,23.9974196543,24.9650406167,25.277785794,25.0364052929,25.0343063265,25.4687912334,24.7551445292,23.243892704,21.9803182626,21.0672702781
63,BU03630529,Dapperbuurt,4860,61.0452347763,79.6130937625,22.6816046346,22.127268065,22.0409040357,22.0770564212,22.7318162785,25.304661014,29.8940054365,32.4045877251,33.5433878521,33.7884206818,33.8305984649,33.4570238227,33.4429645644,33.2682280345,33.0011020777,32.9850343561,33.6418026766,33.7201328452,32.7359845921,31.1914743638,29.3416773301,27.1946273597,25.3448303259,23.7601507858,21.2817039483,20.6229271567,20.3919535854,20.2814879657,20.3939620565,20.9563324869,21.9043283625,22.934671333,24.2763265067,24.9411286959,25.1680853329,25.2122715871,24.7242143909,24.1678693502,24.1477846942,24.8527562034,26.5679860191,28.6447396898,28.564401058,27.7730655195,26.411325682,24.9993742085,23.2620512657,22.0007347158,20.9523155525,20.7052742596,20.6490372182,21.2194415093,22.5209273711,24.7081466614,27.136381847,28.3956899257,28.9198995074,29.0564751885,28.7290952559,28.833535478,28.7692645758,28.4981216846,28.4639777623,28.6085873043,27.4135501358,26.5699944903,25.9031838299,26.122106606,25.4713636751,24.2080386701,22.6454522491,21.4122542319,19.7392021913,19.405796869,19.1989248881,19.166789429,18.939832792,19.2933227782,20.4220805733,21.6291685369,22.5671220805,23.1134247893,23.4649063123,23.3042290408,23.1033824574,22.8503157669,22.9627898498,23.8886925982,24.1879540141,23.9569804428,23.9549719716,24.3707244048,23.6878460148,22.2417506191,21.0326541922,20.1589715508
64,BU03630530,Transvaalbuurt,4900,37.8616386639,129.4185928797,36.8710876231,35.9699612452,35.8295683698,35.8883374822,36.952711386,41.13511317,48.5955253877,52.6767136915,54.5279407077,54.9262646834,54.9948286479,54.3875478322,54.3646931817,54.0806424716,53.6464040339,53.620284437,54.6879232872,54.8152563642,53.2154305556,50.7046835041,47.6976639562,44.2074317231,41.2004121752,38.6243661185,34.5954170214,33.5245132118,33.1490438866,32.9694716029,33.152308846,34.0664950223,35.6075517314,37.2824714102,39.4634584375,40.5441570991,40.9130965186,40.9849254425,40.1915424374,39.2871511002,39.2545015976,40.4004992773,43.1887671203,46.5647260878,46.4341280645,45.1477375093,42.9341009664,40.6388406735,37.8146583686,35.7642693516,34.0599651166,33.6583761945,33.5669575795,34.4942035542,36.6098915764,40.1654228276,44.1127481488,46.1598722064,47.0120243239,47.2340409752,46.7018540168,46.8716314485,46.767153035,46.3263846916,46.2708805256,46.5059569754,44.5633113442,43.1920320797,42.1080684588,42.4639480798,41.4061040687,39.3524501183,36.8123185106,34.8076388206,32.0879349292,31.5459531317,31.2096632148,31.1574239951,30.7884845756,31.3631158886,33.198018147,35.1602534824,36.6849854337,37.5730520131,38.1444183798,37.8832223202,37.5567272553,37.1453434812,37.3281807112,38.8333229584,39.3198006157,38.9443312905,38.9410663312,39.6169111244,38.5068278936,36.1560634346,34.1905631529,32.7703096151
